inelasticity,event_no
0.2852076605278826,360775
0.5492185657973048,360776
1.0,360777
0.07644519598420962,360778
0.2125100564201472,360779
0.26472470805041903,360780
0.01591278404294505,360781
0.03394339785871203,360782
0.004970072146557425,360783
0.6765892988358827,360784
0.5207508831047707,360785
1.0,360786
0.2860030487026174,360787
1.0,360788
0.872065379913578,360789
0.27827037000880217,360790
1.0,360791
1.0,360792
1.0,360793
1.0,360794
0.3805471243867228,360795
0.19292267082731673,360796
1.0,360797
0.14054956428995868,360798
0.9185509600036837,360799
0.388650349253438,360800
0.38357938512681,360801
0.5336170345208084,360802
0.5344837520287982,360803
1.0,360804
0.7784334992065545,360805
0.1559734252720465,360806
0.19094333963219923,360807
0.04417993156824607,360808
0.8770485194077706,360809
0.016228846991892643,360810
0.5918948319248694,360811
0.21688707338893154,360812
0.3539101739487023,360813
1.0,360814
0.1947644030630269,360815
0.2130893519021041,360816
1.0,360817
0.6904934918014405,360818
0.6546296317580211,360819
0.1344726372085947,360820
1.0,360821
1.0,360822
1.0,360823
0.8571684013609948,360824
0.12306562229704887,360825
1.0,360826
0.7539249112483442,360827
0.6974988237719386,360828
0.35716108025399274,360829
1.0,360830
1.0,360831
0.2544404940667062,360832
1.0,360833
0.17365481549878758,360834
1.0,360835
1.0,360836
0.17455651770798175,360837
0.27488950455667893,360838
0.5722186970157146,360839
0.48630050438053996,360840
0.40311446650596083,360841
0.8877283063565288,360842
0.47969298092108037,360843
0.6524164966921983,360844
0.4808779648311877,360845
1.0,360846
0.7292500937840896,360847
1.0,360848
1.0,360849
0.408112586102906,360850
1.0,360851
0.21081894191719786,360852
0.7084812605444413,360853
1.0,360854
0.602075080604179,360855
0.5444307567467419,360856
0.9898236771503235,360857
0.31880420277753263,360858
0.8445445646892288,360859
1.0,360860
0.5782865255014347,360861
1.0,360862
1.0,360863
0.4654038942111657,360864
1.0,360865
1.0,360866
0.9020795398389254,360867
0.12249463765926849,360868
0.29557045834692264,360869
0.8742527906540072,360870
0.5412244669584791,360871
0.7517458724399411,360872
0.8634190295988892,360873
0.978660533727204,360874
0.00157851732629688,360875
0.16298447900663493,360876
0.0760551933801803,360877
1.0,360878
0.004713997193965369,360879
0.5237196472038999,360880
0.2050460252030497,360881
1.0,360882
0.0978201268218194,360883
0.024179233519746268,360884
0.678606105425327,360885
0.5598351203835179,360886
0.44539835447809917,360887
0.2066247906218881,360888
0.004515343734761368,360889
1.0,360890
0.42231861750097655,360891
0.0502687612311965,360892
0.29659398927355274,360893
0.4914823189158961,360894
0.38826735162554393,360895
0.6066656383896039,360896
1.0,360897
0.4297582901340813,360898
1.0,360899
1.0,360900
1.0,360901
0.5322974635380093,360902
0.43184514373984917,360903
0.2792470641890995,360904
0.8138713392063328,360905
0.3673373830918072,360906
0.23536839759014128,360907
0.968786654502652,360908
0.6677257881135787,360909
0.7169771965773678,360910
0.9035375828954847,360911
1.0,360912
0.6426217825476045,360913
0.2215814525084373,360914
0.8673042668739573,360915
0.06006608222131804,360916
1.0,360917
0.21229826930035767,360918
0.8502712708496871,360919
0.1638805503860501,360920
0.3347870572877155,360921
1.0,360922
0.19376288812321452,360923
0.9047972006990446,360924
0.7257679247532268,360925
1.0,360926
0.7049681591718348,360927
0.7347553617116318,360928
0.9145313668588486,360929
1.0,360930
1.0,360931
0.06746955726113724,360932
0.25528590048351585,360933
1.0,360934
0.022392019507403216,4326126
0.19389691214932547,4326127
0.012566415016527888,4326128
0.012755345941317442,4326129
0.4423339598141649,4326130
0.085305058254459,4326131
0.1592314239115018,4326132
0.11363083480008596,4326133
1.0,4326134
0.05494838164120086,4326135
0.7475679561901634,4326136
0.1077435488092473,4326137
0.1250771110374952,4326138
0.6056390949921026,4326139
0.3627791464605893,4326140
0.11872501802369317,4326141
0.23082590563438,4326142
0.017886805148157214,4326143
1.0,4326144
0.13754100556652893,4326145
0.2729590028973601,4326146
0.348883496883339,4326147
0.13124419947527366,4326148
0.12755552697510686,4326149
0.20800522748689354,4326150
0.3357485224767791,4326151
0.23587439635739027,4326152
0.3979913658024934,4326153
0.6168009632451621,4326154
0.15744186278320027,4326155
1.0,4326156
0.40723014448159667,4326157
0.5988074494691845,4326158
0.0706475916953504,4326159
0.04607208488720216,4326160
0.35692459940317844,4326161
0.1040697074413357,4326162
0.40997129826053813,4326163
0.1138809274596374,4326164
0.13334165881190452,4326165
0.5074126089458828,4326166
0.2783085305076657,4326167
0.08676669427630568,4326168
0.30371933709658816,4326169
0.12162273107296406,4326170
0.39271652613211694,4326171
0.0209135755540506,4326172
0.9080475441340503,4326173
0.3283815403173179,4326174
0.30497606523871146,4326175
0.15114690525287777,4326176
0.1749069377833753,4326177
0.18186821265929987,4326178
0.09984156769978025,4326179
0.039563178271098676,4326180
0.19291090873621852,4326181
0.03916320314842192,4326182
0.0594333459463563,4326183
0.1517999236491855,4326184
0.17641773953850748,4326185
0.0697389269660893,4326186
0.5606149284887147,4326187
0.11156177437421066,4326188
0.5921708706958837,4326189
0.029222965546543356,4326190
0.3354279334891651,4326191
0.11058149129419526,4326192
0.27516952460674704,4326193
0.12685935495945722,4326194
0.5705122243067783,4326195
0.6957907232860399,4326196
0.6699968648628025,4326197
0.14732733339680826,4326198
0.012726369358167844,4326199
0.40508468422266,4326200
0.3427206136790849,4326201
0.09320158549953195,4326202
0.033909962708949526,4326203
0.1333384825789915,4326204
0.0754986805131026,4326205
0.1997145381018195,4326206
0.01800423380057825,4326207
0.2845504432807132,4326208
0.6385956693012158,4326209
0.229562209140448,4326210
0.220504956623082,4326211
0.27763815121517266,4326212
0.16738378777223584,4326213
0.5374989538811765,4326214
0.15114103692285963,4326215
0.8962273121808811,4326216
0.17418259903486555,4326217
0.2622021967346295,4326218
0.4479322618309971,4326219
0.44343328736983745,4326220
0.26919854578795577,4326221
0.2959135186365447,4326222
0.08377924396927694,4326223
0.027214943665026525,4326224
0.028818547849907783,4326225
0.24772319168489887,4326226
0.055184562365910184,4326227
0.07518631172366197,4326228
0.08537504140661079,4326229
0.3263078579403872,4326230
0.11726929365421956,4326231
0.20200969985802741,4326232
1.0,4326233
0.23055296819972315,4326234
0.16987701368077557,4326235
0.21256354260355526,4326236
0.41151130021837135,4326237
0.6151373359849992,4326238
0.405015722785408,4326239
0.08761330139140411,4326240
0.049842577396644994,4326241
0.37435966499972917,4326242
0.29624697408354217,4326243
0.1497680180625044,4326244
0.322537129913551,4326245
0.23626699666117634,4326246
0.020148821764809144,4326247
0.1568972664394147,4326248
0.4358014704510419,4326249
0.10246632732523142,4326250
0.3370810125088567,4326251
0.015271086152005342,4326252
0.09026004751866312,4326253
0.45229500655247223,4326254
0.28972923485887436,4326255
0.22278624814648207,4326256
0.2071748969806233,4326257
0.05669041603639724,4326258
0.1980244194748193,4326259
0.3361947082429313,4326260
0.2366476425746653,4326261
0.7018318906406791,4326262
0.013741732551068253,4326263
0.27634490133830814,4326264
0.07443058072060793,4326265
0.05849952974402817,4326266
0.1597643120103579,4326267
0.22153312801862157,4326268
0.06268984468757965,4326269
0.2072569224265578,4326270
0.3238379718494184,4326271
0.03139607587716564,4326272
0.4778159548257155,4326273
0.5033697737910974,4326274
0.2867824938907756,4326275
0.37286365537599186,4326276
0.15073079230739528,4326277
0.3097305346003164,4326278
0.3672642213699421,4326279
0.1664379527049742,4326280
0.4452110879800354,4326281
0.017517243156617623,4326282
0.08698447727152125,4326283
0.0124834884146372,4326284
0.2754846509716339,4326285
0.030591880234539626,4326286
0.03109045919767206,4326287
0.2625106911641315,4326288
0.22307807773555266,4326289
0.028022402420493253,4326290
0.01620006828737952,4326291
1.0,4326292
0.7763815540462967,4326293
0.3172190603872276,4326294
0.036432860828371605,4326295
0.061135524443968525,4326296
0.03943576435071883,4326297
0.04463112476743358,4326298
0.18231063312391838,4326299
0.6160876871902479,4326300
0.6904010121480961,4326301
0.28354617037902285,4326302
0.02895945454145199,4326303
0.05213259363636591,4326304
0.1676139435606937,4326305
0.14210080774813172,4326306
0.2987427086297544,4326307
0.01587217358266524,4326308
0.2714219913815423,4326309
0.4630067729072842,4326310
0.03919232949636364,4326311
0.27565741498811236,4326312
0.07627053344621826,4326313
0.055973821759461084,4326314
0.06489131326638808,4326315
0.033850139174763316,4326316
0.10287524898851119,4326317
0.6718575802919005,4326318
0.16010661805146986,4326319
0.1977396984592431,4326320
0.18161309770604694,4326321
0.1796395420304019,4326322
0.08287415639477536,4326323
0.40626225318641285,4326324
0.11539100543507741,4326325
0.3494599595348661,4326326
0.6222792840113083,4326327
0.9397758978534684,4326328
0.24139395615183723,4326329
0.03626816325291704,4326330
0.06365785492302545,4326331
0.07837304662563005,4326332
0.027311746694877126,4326333
0.649680989869407,4326334
0.1784538258709082,4326335
0.8201803076865196,4326336
0.34260278636138886,4326337
0.10347649241963808,4326338
0.2508610740255821,4326339
0.21361480078347317,4326340
0.20059686169132362,4326341
0.042036761823140534,4326342
0.014738956395268787,4326343
0.11517516058665589,4326344
0.21299738346088237,4326345
0.257210086439413,4326346
0.3810469085775724,4326347
0.17772898697164996,4326348
0.06247394085448543,4326349
0.20300330982892967,4326350
0.5836930813794756,4326351
0.2084239216103122,4326352
0.4895391794182016,4326353
0.06445019979450128,4326354
0.4010359343032258,4326355
0.026749186935371316,4326356
0.12509407358096125,4326357
0.06479778344334852,4326358
0.3172851491526697,4326359
0.22470465752686586,4326360
0.27878018880686317,4326361
0.3409616736988593,4326362
0.09516311994770188,4326363
0.055156223624836076,4326364
0.4836563212123536,4326365
0.04636433584055999,4326366
0.5093778273413923,4326367
0.25039568555906455,4326368
0.34537322411859894,4326369
0.30623879763422335,4326370
0.07309306899005807,4326371
0.16282296219790648,4326372
0.36065090158830726,4326373
0.17263450329332475,4326374
0.08645846595367979,4326375
0.17561990663875804,4326376
0.13816177655591488,4326377
0.013642708682638283,4326378
0.18834583580573205,4326379
0.03563849954211018,4326380
0.5510903708470871,4326381
0.4869672752749924,4326382
0.07474513615063494,4326383
0.22429256509308082,4326384
0.21095231220718547,4326385
0.03515115935375035,4326386
0.05956370367840458,4326387
0.6096471405819964,4326388
0.038763066765863385,4326389
0.2018135500883682,4326390
0.37456236948331023,4326391
0.14200900548348305,4326392
0.24525672656115327,4326393
0.49478896505960135,4326394
0.10880709540932199,4326395
0.4865683558671986,4326396
0.10466038993161009,4326397
0.2591644270247436,4326398
0.19673797418797911,4326399
0.16001709802384045,4326400
0.4237536254868831,4326401
0.1445118395003533,4326402
0.14834857014963898,4326403
0.47602519664451526,4326404
0.08023948646173962,4326405
0.6089717881404324,4326406
0.6173809378434786,4326407
0.5079416208960343,4326408
0.4420788610434053,4326409
0.17759601034882744,4326410
0.476899586459529,4326411
0.7816886852032625,4326412
0.16495581745363175,4326413
1.0,4326414
0.9606260047575839,4326415
0.43724672028528255,4326416
0.6244677451237004,4326417
0.4856028953929361,4326418
0.7313862619139304,4326419
0.031731576806679596,4326420
0.03499201791760598,4326421
0.38524620731079484,4326422
0.5818406880442821,4326423
0.26663606432720155,4326424
0.7621021072743749,4326425
0.8483149708348799,4326426
0.030286736683496573,4326427
0.1041629705021413,4326428
0.33491814632143235,4326429
0.3823083072979595,4326430
1.0,4326431
0.12781860897724584,4326432
0.060035336101060266,4326433
0.038291825046993355,4326434
0.057896135014211314,4326435
1.0,4326436
0.5477253906138123,4326437
0.1974879969165464,4326438
0.09374991758366158,4326439
0.3584513726966193,4326440
0.4959283412111414,4326441
0.03667345092085583,4326442
0.6353273204615424,4326443
0.5836526962415572,4326444
1.0,4326445
0.02295137977165107,4326446
0.1762148757306824,4326447
0.19496252544933101,4326448
0.2331882733606454,4326449
0.08051775900131175,4326450
0.6339992285230378,4326451
0.10903324569561612,4326452
0.08536401859547715,4326453
0.01509300094073407,4326454
0.803478465573832,4326455
0.5823694759600682,4326456
0.1075264761442839,4326457
0.13181111161023196,4326458
0.5360256840173407,4326459
0.8185422519658353,4326460
0.35059011977516374,4326461
0.5056074540284564,4326462
0.9217910326464447,4326463
0.010784896817670697,4326464
0.2041327166310365,4326465
1.0,4326466
0.8101524839442873,4326467
1.0,4326468
0.31261495264077277,4326469
0.14078484373693512,4326470
0.010853134527012864,4326471
1.0,4326472
0.14504889910009067,4326473
0.41754911223007307,4326474
0.6784549216870301,4326475
0.4251881459204516,4326476
0.13780246785218742,4326477
0.007611321646149971,4326478
0.638183936007701,4326479
0.504658470695629,4326480
0.2311374895005962,4326481
0.012768122138103188,4326482
0.07864626771890859,4326483
0.04159317568041032,4326484
0.7645268814291308,4326485
0.04691462778139177,4326486
0.6375315185353976,4326487
1.0,4326488
0.16597704177839168,4326489
0.029233857293598065,4326490
0.6212561367178037,4326491
0.651475057853938,4326492
0.12359048145630858,4326493
0.10013338202710986,4326494
0.2468677460117611,4326495
0.34881216132595605,4326496
0.34829849440119165,4326497
0.15084961165050348,4326498
0.07180036464808104,4326499
0.10621083764209771,4326500
0.14013552949665076,4326501
0.5948093307420184,4326502
0.7867836438791432,4326503
0.1099589124780046,4326504
0.1127304303836385,4326505
0.957769917974704,4326506
0.1755000775644674,4326507
0.25929235002443374,4326508
0.08178405437003766,4326509
0.9352678255544595,4326510
0.8292853453389268,4326511
1.0,4326512
0.039413489325852535,4326513
1.0,4326514
0.46284384256904065,4326515
0.09136540655615943,4326516
0.361447117148909,4326517
0.009917535424444068,4326518
0.258981554396309,4326519
0.5799757363139069,4326520
0.20000119259089877,4326521
0.38411940662318167,4326522
0.5366748368456099,4326523
0.12140954976488094,4326524
0.3605581489087878,4326525
0.06270731185462675,4326526
0.7153890186757845,4326527
0.6689514079340608,4326528
0.6273186998998574,4326529
0.18929870198792353,4326530
0.8993320308913173,4326531
0.17992341295936265,4326532
0.032430929393513774,4326533
0.47618410728817784,4326534
0.1248060427981389,4326535
